date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:33:23	122/122	---MC-	200	added ('OK')	text/plain	date:Mon,%2014%20Aug%202023%2004:33:22%20GMT	https://botcashaviator.com.br/robots.txt		(from )
01:33:23	80094/80094	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Aug%202023%2004:33:22%20GMT	https://botcashaviator.com.br/	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/index.html	(from )
01:33:24	104484/104484	---M--	200	added ('OK')	text/css	date:Wed,%2009%20Aug%202023%2005:13:39%20GMT	https://botcashaviator.com.br/wp-includes/css/dist/block-library/style.min.css?ver=6.3	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-includes/css/dist/block-library/style.minf801.css	(from https://botcashaviator.com.br/)
01:33:24	1934/1934	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Aug%202023%2020:19:58%20GMT	https://botcashaviator.com.br/feed/	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/feed/index.html	(from https://botcashaviator.com.br/)
01:33:24	1721/1721	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Aug%202023%2020:19:58%20GMT	https://botcashaviator.com.br/comments/feed/	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/comments/feed/index.html	(from https://botcashaviator.com.br/)
01:33:24	6051/6051	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Feb%202023%2018:14:40%20GMT	https://botcashaviator.com.br/wp-content/themes/hello-elementor/style.min.css?ver=2.6.1	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/themes/hello-elementor/style.minc141.css	(from https://botcashaviator.com.br/)
01:33:24	15672/15672	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Feb%202023%2018:14:40%20GMT	https://botcashaviator.com.br/wp-content/themes/hello-elementor/theme.min.css?ver=2.6.1	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/themes/hello-elementor/theme.minc141.css	(from https://botcashaviator.com.br/)
01:33:24	81269/81269	---M--	200	added ('OK')	text/css	date:Sun,%2023%20Apr%202023%2022:26:26%20GMT	https://botcashaviator.com.br/wp-content/plugins/elementor/assets/css/frontend-lite.min.css?ver=3.12.2	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/plugins/elementor/assets/css/frontend-lite.mine56c.css	(from https://botcashaviator.com.br/)
01:33:25	1279/1279	---M--	200	added ('OK')	text/css	date:Sun,%2023%20Apr%202023%2023:03:01%20GMT	https://botcashaviator.com.br/wp-content/uploads/elementor/css/post-6.css?ver=1682290981	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/uploads/elementor/css/post-6c5b7.css	(from https://botcashaviator.com.br/)
01:33:25	19363/19363	---M--	200	added ('OK')	text/css	date:Sun,%2023%20Apr%202023%2022:26:26%20GMT	https://botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min3b94.css	(from https://botcashaviator.com.br/)
01:33:25	16471/16471	---M--	200	added ('OK')	text/css	date:Sun,%2023%20Apr%202023%2022:26:26%20GMT	https://botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min.css?ver=8.4.5	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min94a4.css	(from https://botcashaviator.com.br/)
01:33:25	11405/11405	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Feb%202023%2017:30:52%20GMT	https://botcashaviator.com.br/wp-content/plugins/elementor-pro/assets/css/frontend-lite.min.css?ver=3.6.2	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/plugins/elementor-pro/assets/css/frontend-lite.min822f.css	(from https://botcashaviator.com.br/)
01:33:26	59344/59344	---M--	200	added ('OK')	text/css	date:Sun,%2023%20Apr%202023%2022:26:26%20GMT	https://botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.mine56c.css	(from https://botcashaviator.com.br/)
01:33:26	26702/26702	---M--	200	added ('OK')	text/css	date:Sun,%2023%20Apr%202023%2022:26:26%20GMT	https://botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=3.12.2	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.mine56c.css	(from https://botcashaviator.com.br/)
01:33:26	39192/39192	---M--	200	added ('OK')	text/css	date:Sun,%2023%20Apr%202023%2023:03:02%20GMT	https://botcashaviator.com.br/wp-content/uploads/elementor/css/global.css?ver=1682290982	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/uploads/elementor/css/globalafae.css	(from https://botcashaviator.com.br/)
01:33:26	40163/40163	---M--	200	added ('OK')	text/css	date:Wed,%2028%20Jun%202023%2015:04:02%20GMT	https://botcashaviator.com.br/wp-content/uploads/elementor/css/post-13.css?ver=1687964642	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/uploads/elementor/css/post-1332b0.css	(from https://botcashaviator.com.br/)
01:33:26	25443/25443	---M--	200	added ('OK')	text/css	date:Sun,%2023%20Apr%202023%2022:26:40%20GMT	https://botcashaviator.com.br/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min.css?ver=3.8.4	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min688f.css	(from https://botcashaviator.com.br/)
01:33:27	30999/30999	---M--	200	added ('OK')	text/css	date:Sun,%2023%20Apr%202023%2022:26:26%20GMT	https://botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min1849.css	(from https://botcashaviator.com.br/)
01:33:27	57912/57912	---M--	200	added ('OK')	text/css	date:Sun,%2023%20Apr%202023%2022:26:26%20GMT	https://botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://botcashaviator.com.br/)
01:33:27	669/669	---M--	200	added ('OK')	text/css	date:Sun,%2023%20Apr%202023%2022:26:26%20GMT	https://botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://botcashaviator.com.br/)
01:33:27	87482/87482	---M--	200	added ('OK')	application/javascript	date:Wed,%2009%20Aug%202023%2005:13:40%20GMT	https://botcashaviator.com.br/wp-includes/js/jquery/jquery.min.js?ver=3.7.0	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-includes/js/jquery/jquery.min3088.js	(from https://botcashaviator.com.br/)
01:33:27	13577/13577	---M--	200	added ('OK')	application/javascript	date:Wed,%2009%20Aug%202023%2005:13:40%20GMT	https://botcashaviator.com.br/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://botcashaviator.com.br/)
01:33:28	1317/1317	---M--	200	added ('OK')	application/javascript	date:Sun,%2023%20Apr%202023%2022:26:41%20GMT	https://botcashaviator.com.br/wp-content/plugins/pixelyoursite/dist/scripts/jquery.bind-first-0.2.3.min.js?ver=6.3	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/plugins/pixelyoursite/dist/scripts/jquery.bind-first-0.2.3.minf801.js	(from https://botcashaviator.com.br/)
01:33:28	1709/1709	---M--	200	added ('OK')	application/javascript	date:Sun,%2023%20Apr%202023%2022:26:41%20GMT	https://botcashaviator.com.br/wp-content/plugins/pixelyoursite/dist/scripts/js.cookie-2.1.3.min.js?ver=2.1.3	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/plugins/pixelyoursite/dist/scripts/js.cookie-2.1.3.min4c71.js	(from https://botcashaviator.com.br/)
01:33:28	103505/103505	---M--	200	added ('OK')	application/javascript	date:Sun,%2023%20Apr%202023%2022:26:41%20GMT	https://botcashaviator.com.br/wp-content/plugins/pixelyoursite/dist/scripts/public.js?ver=9.3.6	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/plugins/pixelyoursite/dist/scripts/publicd935.js	(from https://botcashaviator.com.br/)
01:33:28	15055/15055	---M--	200	added ('OK')	application/javascript	date:Sun,%2023%20Apr%202023%2022:26:26%20GMT	https://botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.12.2	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.mine56c.js	(from https://botcashaviator.com.br/)
01:33:29	34809/34809	---MC-	200	added ('OK')	application/json	date:Mon,%2014%20Aug%202023%2004:33:29%20GMT	https://botcashaviator.com.br/wp-json/wp/v2/pages/13	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-json/wp/v2/pages/13.json	(from https://botcashaviator.com.br/)
01:33:29	220623/220623	---MC-	200	added ('OK')	application/json	date:Mon,%2014%20Aug%202023%2004:33:29%20GMT	https://botcashaviator.com.br/wp-json/	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-json/index.html	(from https://botcashaviator.com.br/)
01:33:30	840/840	---M--	200	added ('OK')	text/xml	date:Mon,%2014%20Aug%202023%2004:33:30%20GMT	https://botcashaviator.com.br/xmlrpc.php?rsd	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/xmlrpc0db0.php	(from https://botcashaviator.com.br/)
01:33:30	2436/2436	---MC-	200	added ('OK')	application/json	date:Mon,%2014%20Aug%202023%2004:33:30%20GMT	https://botcashaviator.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbotcashaviator.com.br%2F	C:/Users/duard/Downloads/BOT%20CRASH%20PAGINA%20VENDAS/DDSFSD/botcashaviator.com.br/wp-json/oembed/1.0/embed77db.json	(from https://botcashaviator.com.br/)
